C,C,C,C,C,W,W,P,P,P,P,P,W,W,L,L,L,W,W,W,S,S,S
C,C,C,C,CR,W,W,P,P,P,P,P,W,L,L,L,L,L,W,W,S,S,S
C,C,C,C,C,W,W,P,P,P,P,P,W,L,L,L,L,L,W,W,S,S,S
C,C,C,C,C,W,W,P,P,P,P,P,W,L,L,L,L,L,W,W,S,S,S
C,C,C,C,W,W,W,P,P,P,P,P,W,L,L,L,L,L,W,W,SR,S,S
C,C,C,C,W,W,W,P,PD,P,P,P,W,L,L,L,L,L,W,W,S,S,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,LD,L,W,W,W,S,S,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,B,B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,H,H,H,HU,H,H
W,B,B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,H,H,H,H,H,H
B,B,B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,HL,H,H,H,H,H
B,B,B,B,B,B,BR,W,W,X,X,X,X,X,X,X,W,HL,H,H,H,H,H
B,B,B,B,B,B,BR,W,W,X,X,X,X,X,X,X,W,H,H,H,H,H,H
W,B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H
W,B,B,B,BD,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,D,D,DU,D,D,D,D,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,D,D,D,D,D,D,D,W,W,W,T,T,T,T
K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,DR,W,W,W,TL,T,T,T
K,K,K,K,K,KR,W,W,D,D,D,D,D,D,D,D,W,W,W,T,T,T,T
K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,W,W,W,T,T,T,T
K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,W,W,W,T,T,T,T
K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,W,W,W,T,T,T,T
K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,W,W,W,T,T,T,T
K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,D,W,W,W,T,T,T,T
